datetime,pnode_id,system_energy_price_rt,total_lmp_rt,congestion_price_rt,marginal_loss_price_rt,row_is_current,version_nbr,solar_generation_mw,mw,fuel_percentage_of_total,is_renewable
2020-07-01 00:00:00,493106011.6990741,15.650000000000057,15.672962962962977,0.0,0.019675925925925947,1.0,1.0,-1.1529999999999971,21.900000000000006,0.0,1.0
2020-07-01 01:00:00,493106011.6990741,15.239999999999922,15.276157407407414,0.0,0.034814814814814805,1.0,1.0,-1.1570000000000038,21.900000000000006,0.0,1.0
2020-07-01 02:00:00,493106011.6990741,14.429999999999957,14.498888888888887,0.030000000000000044,0.040324074074074144,1.0,1.0,-1.1899999999999982,21.900000000000006,0.0,1.0
2020-07-01 03:00:00,493106011.6990741,13.65999999999998,13.704027777777776,0.0,0.04134259259259266,1.0,1.0,-1.1719999999999975,21.900000000000006,0.0,1.0
2020-07-01 04:00:00,493106011.6990741,13.440000000000044,13.482499999999995,0.0,0.04134259259259262,1.0,1.0,-1.180000000000005,21.900000000000006,0.0,1.0
2020-07-01 05:00:00,493106011.6990741,14.699999999999957,14.743935185185174,0.022546296296296214,0.02425925925925922,1.0,1.0,0.5310000000000021,21.900000000000006,0.0,1.0
2020-07-01 06:00:00,493106011.6990741,15.849999999999941,15.849675925925938,-0.00999999999999999,0.006620370370370389,1.0,1.0,28.853000000000048,27.69999999999989,0.0,1.0
2020-07-01 07:00:00,493106011.6990741,17.510000000000097,17.414074074074076,-0.050000000000000086,-0.0539814814814815,1.0,1.0,105.31200000000042,244.59999999999908,0.0,1.0
2020-07-01 08:00:00,493106011.6990741,20.0,19.851805555555554,-0.023749999999999955,-0.12902777777777782,1.0,1.0,197.43899999999917,686.1000000000028,0.00999999999999999,1.0
2020-07-01 09:00:00,493106011.6990741,20.550000000000082,20.369675925925907,-0.00703703703703704,-0.17277777777777778,1.0,1.0,347.09199999999936,1015.6000000000038,0.00999999999999999,1.0
2020-07-01 10:00:00,493106011.6990741,24.73999999999987,25.19805555555553,0.6618981481481476,-0.2030555555555557,1.0,1.0,423.702999999999,1215.5,0.00999999999999999,1.0
2020-07-01 11:00:00,493106011.6990741,25.5200000000001,24.593749999999993,-0.7437037037037029,-0.18041666666666656,1.0,1.0,464.59200000000055,1263.7000000000048,0.00999999999999999,1.0
2020-07-01 12:00:00,493106011.6990741,33.77999999999994,32.32439814814819,-1.3362037037037027,-0.11680555555555555,1.0,1.0,407.078999999999,1189.899999999996,0.00999999999999999,1.0
2020-07-01 13:00:00,493106011.6990741,25.4799999999999,25.870370370370374,0.45662037037036995,-0.06064814814814815,1.0,1.0,396.7670000000016,1192.0,0.00999999999999999,1.0
2020-07-01 14:00:00,493106011.6990741,26.449999999999893,25.84199074074075,-0.5658796296296301,-0.04453703703703703,1.0,1.0,350.02099999999956,1061.5,0.00999999999999999,1.0
2020-07-01 15:00:00,493106011.6990741,26.31999999999997,25.83884259259261,-0.4920370370370366,0.006342592592592627,1.0,1.0,404.1009999999995,978.5,0.00999999999999999,1.0
2020-07-01 16:00:00,493106011.6990741,26.810000000000084,25.051574074074036,-1.7381944444444426,-0.019212962962962963,1.0,1.0,382.4959999999993,817.3999999999968,0.00999999999999999,1.0
2020-07-01 17:00:00,493106011.6990741,30.11999999999991,24.63060185185186,-5.402546296296297,-0.0897222222222222,1.0,1.0,305.47400000000056,781.299999999999,0.00999999999999999,1.0
2020-07-01 18:00:00,493106011.6990741,26.010000000000133,24.244212962962955,-1.6264351851851861,-0.1439351851851852,1.0,1.0,171.7269999999996,444.3000000000018,0.0,1.0
2020-07-01 19:00:00,493106011.6990741,23.869999999999916,22.400648148148136,-1.304444444444445,-0.16874999999999993,1.0,1.0,48.14899999999998,139.7999999999995,0.0,1.0
2020-07-01 20:00:00,493106011.6990741,20.13000000000008,19.680694444444445,-0.339675925925926,-0.10837962962962963,1.0,1.0,2.543999999999993,22.89999999999999,0.0,1.0
2020-07-01 21:00:00,493106011.6990741,20.280000000000065,20.2385648148148,-0.04662037037037025,0.003518518518518494,1.0,1.0,0.31699999999999967,24.800000000000097,0.0,1.0
2020-07-01 22:00:00,493106011.6990741,19.070000000000068,20.112083333333334,1.1162500000000006,-0.06981481481481482,1.0,1.0,0.3089999999999989,22.89999999999999,0.0,1.0
2020-07-01 23:00:00,493106011.6990741,15.980000000000016,16.873472222222237,0.8959722222222207,-0.0028703703703703847,1.0,1.0,0.3840000000000003,22.89999999999999,0.0,1.0
2020-07-02 00:00:00,493106011.6990741,13.940000000000044,13.957453703703704,0.0,0.017361111111111126,1.0,1.0,0.13899999999999957,22.89999999999999,0.0,1.0
2020-07-02 01:00:00,493106011.6990741,12.679999999999975,12.69171296296296,0.0,0.016990740740740744,1.0,1.0,0.15999999999999984,22.89999999999999,0.0,1.0
2020-07-02 02:00:00,493106011.6990741,12.230000000000016,12.23023148148146,0.0,-0.0021759259259259357,1.0,1.0,0.1529999999999994,24.89999999999996,0.0,1.0
2020-07-02 03:00:00,493106011.6990741,11.339999999999995,11.328842592592586,0.0,-0.008055555555555554,1.0,1.0,0.1509999999999999,22.89999999999999,0.0,1.0
2020-07-02 04:00:00,493106011.6990741,11.2,11.184305555555552,0.0,-0.011157407407407408,1.0,1.0,0.12800000000000009,23.0,0.0,1.0
2020-07-02 05:00:00,493106011.6990741,11.410000000000005,11.427268518518522,0.0,0.021759259259259298,1.0,1.0,1.4689999999999956,22.89999999999999,0.0,1.0
2020-07-02 06:00:00,493106011.6990741,11.980000000000016,12.00902777777777,0.0,0.02583333333333335,1.0,1.0,36.47699999999991,41.69999999999995,0.0,1.0
